district_id,district_name,county,enrollment,website_url,video_platform,video_url,archive_start_year,youtube_channel_id,notes,confidence,last_checked,video_status,latitude,longitude,coordinate_source
192901,REAGAN COUNTY ISD,REAGAN COUNTY,855,https://www.reagancountyisd.net,youtube,https://www.youtube.com/channel/UCuQiVUZIAb3dBx8o0FeuPGg?view_as=subscriber,,channel/UCuQiVUZIAb3dBx8o0FeuPGg,"Crawler found: boardbook, zoom, youtube, facebook_live. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.201700,-101.451600,nces_edge_2023_24
193801,BIG SPRINGS CHARTER SCHOOL,REAL COUNTY,175,https://www.bigspringscharterschool.com,,,,,,,,pending,30.116693596795,-99.290215629015,census_geocoder
193902,LEAKEY ISD,REAL COUNTY,343,https://www.leakeyisd.org,youtube,https://www.youtube.com/@leakeyindependentschooldis1664,,@leakeyindependentschooldis1664,"Crawler found: facebook_live, youtube. Crawled 1 pages. Score: 93/100.",high,2026-04-21,auto_discovered,29.730242,-99.761944,nces_edge_2023_24
194902,AVERY ISD,RED RIVER COUNTY,304,https://www.averyisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/761,,,Crawler found: boardbook. Crawled 2 pages. Score: 100/100.,high,2026-04-21,auto_discovered,33.552008494335,-94.785532407901,census_geocoder
194903,RIVERCREST ISD,RED RIVER COUNTY,684,https://www.rivercrestisd.net,facebook_live,https://www.rivercrestisd.net/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,33.41427673908,-95.162968064113,census_geocoder
194904,CLARKSVILLE ISD,RED RIVER COUNTY,500,https://www.clarksvilleisd.net,,,,,Cleared: yt_other:embed/re4uo71bwsg does not contain any token or acronym of 'CLARKSVILLE ISD',,,pending,33.610003727458,-95.063694436005,census_geocoder
194905,DETROIT ISD,RED RIVER COUNTY,488,https://www.disd.org,,,,,,,,pending,33.661828,-95.264168,nces_edge_2023_24
195901,PECOS-BARSTOW-TOYAH ISD,REEVES COUNTY,2919,https://www.pbtisd.net,swagit,https://pbtisd.new.swagit.com/views/477\\\,,@GreenwoodSports,"Crawler found: boardbook, facebook_live, youtube, swagit. Crawled 6 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.413143,-103.502277,nces_edge_2023_24
195902,BALMORHEA ISD,REEVES COUNTY,146,,,,,,,,,pending,30.977016,-103.747066,nces_edge_2023_24
196901,AUSTWELL-TIVOLI ISD,REFUGIO COUNTY,141,https://www.atisd.net,facebook_live,https://www.atisd.net/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,28.456696284251,-96.890902013392,census_geocoder
196902,WOODSBORO ISD,REFUGIO COUNTY,400,https://www.woodsboro.org,,,,,,,,pending,28.234725,-97.320913,nces_edge_2023_24
196903,REFUGIO ISD,REFUGIO COUNTY,656,https://www.refugioisd.net,,,,,Cleared: yt_handle:risdyoutube does not contain any token or acronym of 'REFUGIO ISD',,,pending,28.31404635119,-97.273755127449,census_geocoder
197902,MIAMI ISD,ROBERTS COUNTY,177,https://www.miamiisd.net,website_archive,https://www.miamiisd.net/school-board-home,,,Crawler found: website_archive. Crawled 8 pages. Score: 45/100.,low,2026-04-21,auto_discovered,35.682641,-100.638813,nces_edge_2023_24
198901,BREMOND ISD,ROBERTSON COUNTY,485,https://www.bremondisd.net,website_archive,https://www.bremondisd.net/vnews/display.v/SEC/School%20Board,,,Crawler found: website_archive. Crawled 8 pages. Score: 60/100.,medium,2026-04-25,auto_discovered,31.168329429007,-96.680481333992,census_geocoder
198902,CALVERT ISD,ROBERTSON COUNTY,145,https://www.calvertisd.com,,,,,,,,pending,30.984332,-96.665127,nces_edge_2023_24
198903,FRANKLIN ISD,ROBERTSON COUNTY,1462,https://www.franklinisd.net,boardbook,https://www.franklinisd.net/234806_2,,,Crawler found: boardbook. Crawled 4 pages. Score: 85/100.,high,2026-04-21,auto_discovered,31.021773,-96.502512,nces_edge_2023_24
198905,HEARNE ISD,ROBERTSON COUNTY,718,https://www.hearneisd.com,,,,,,,,pending,30.869461839966,-96.596432623391,census_geocoder
198906,MUMFORD ISD,ROBERTSON COUNTY,598,https://www.mumford.org,,,,,,,,pending,30.733429,-96.562389,nces_edge_2023_24
199901,ROCKWALL ISD,ROCKWALL COUNTY,19235,https://www.rockwallisd.com,swagit,https://rockwallisdtx.new.swagit.com/views/631/,2020,,Board meetings on Swagit with archive back to at least 2020,high,2026-01-15,verified,32.936380939844,-96.44512260677,census_geocoder
199902,ROYSE CITY ISD,ROCKWALL COUNTY,10034,,none_found,https://meetings.boardbook.org/Public/Organization/2210,,,BoardBook for agendas. No video archive found,low,2026-01-15,verified,33.046437962239,-96.308707264202,census_geocoder
200901,BALLINGER ISD,RUNNELS COUNTY,775,https://www.ballingerisd.net,youtube,https://www.youtube.com/@ballingerisdyoutubechannel1661/streams,,@ballingerisdyoutubechannel1661,"Crawler found: boardbook, youtube. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,31.751658,-99.972237,nces_edge_2023_24
200902,MILES ISD,RUNNELS COUNTY,488,https://www.milesisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1337\\\,,,"Crawler found: boardbook, facebook_live. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.391188971462,-100.400575559316,census_geocoder
200904,WINTERS ISD,RUNNELS COUNTY,552,https://www.wintersisd.org,youtube,https://www.youtube.com/channel/UCOiE8GtbmkXn6CGM7jPtf-Q,,channel/UCOiE8GtbmkXn6CGM7jPtf-Q,"Crawler found: facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,31.964793591667,-99.961386181407,census_geocoder
200906,OLFEN ISD,RUNNELS COUNTY,145,https://www.olfenisd.net,website_archive,https://www.olfenisd.net/school-board,,,Crawler found: website_archive. Crawled 5 pages. Score: 45/100.,low,2026-04-21,auto_discovered,31.610178318927,-99.961343104456,census_geocoder
201902,HENDERSON ISD,RUSK COUNTY,3245,https://www.hendersonisd.org,youtube,https://www.youtube.com/channel/UCejKggGIO7sD9hQuRuREbVA,,channel/UCejKggGIO7sD9hQuRuREbVA,"Crawler found: boardbook, facebook_live, youtube. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.187022,-94.796802,nces_edge_2023_24
201903,LANEVILLE ISD,RUSK COUNTY,139,https://www.lanevilleisd.org,website_archive,https://www.lanevilleisd.org/334965_2,,,Crawler found: website_archive. Crawled 4 pages. Score: 45/100.,low,2026-04-21,auto_discovered,31.974047659819,-94.815068650078,census_geocoder
201904,LEVERETTS CHAPEL ISD,RUSK COUNTY,242,https://www.leverettschapelisd.net,website_archive,https://www.leverettschapelisd.net/apps/pages/index.jsp?uREC_ID=4459667&type=d&pREC_ID=2723783,,,Crawler found: website_archive. Crawled 1 pages. Score: 53/100.,low,2026-04-21,auto_discovered,32.312488,-94.921302,nces_edge_2023_24
201907,MOUNT ENTERPRISE ISD,RUSK COUNTY,501,,,,,,,,,pending,31.913297971179,-94.684424521993,census_geocoder
201908,OVERTON ISD,RUSK COUNTY,523,https://www.overtonisd.org,youtube,https://www.youtube.com/@oisdathleticsmedia4487,,@oisdathleticsmedia4487,"Crawler found: facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,32.274208,-94.973959,nces_edge_2023_24
201910,TATUM ISD,RUSK COUNTY,1392,https://www.tatumisd.org,youtube,https://www.youtube.com/channel/UCoXYKeyEQhjuEJ4K0gSBqeg/live,,channel/UCoXYKeyEQhjuEJ4K0gSBqeg,"Crawler found: boardbook, youtube. Crawled 3 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,32.320301477472,-94.518092764533,census_geocoder
201913,CARLISLE ISD,RUSK COUNTY,646,https://www.carlisleisd.org,facebook_live,https://www.carlisleisd.org/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,32.135447,-94.942430,nces_edge_2023_24
201914,WEST RUSK COUNTY CONSOLIDATED ISD,RUSK COUNTY,1029,,,,,,,,,pending,32.240372,-94.940883,nces_edge_2023_24
202903,HEMPHILL ISD,SABINE COUNTY,788,https://www.hemphillisd.net,website_archive,https://www.hemphillisd.net/,,,Crawler found: website_archive. Crawled 6 pages. Score: 60/100.,medium,2026-04-21,auto_discovered,31.346994,-93.846718,nces_edge_2023_24
202905,WEST SABINE ISD,SABINE COUNTY,638,https://www.westsabineisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1141\,,,"Crawler found: boardbook, facebook_live. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.249881,-93.983937,nces_edge_2023_24
203901,SAN AUGUSTINE ISD,SAN AUGUSTINE COUNTY,597,,,,,,,,,pending,31.535468700702,-94.125787247994,census_geocoder
203902,BROADDUS ISD,SAN AUGUSTINE COUNTY,377,https://www.broaddusisd.net,,,,,,,,pending,31.307514,-94.265263,nces_edge_2023_24
204901,COLDSPRING-OAKHURST CISD,SAN JACINTO COUNTY,1585,,,,,,,,,pending,30.580355,-95.137055,nces_edge_2023_24
204904,SHEPHERD ISD,SAN JACINTO COUNTY,1968,https://www.shepherdisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/673\,,,"Crawler found: boardbook, facebook_live. Crawled 1 pages. Score: 93/100.",high,2026-04-21,auto_discovered,30.495308,-94.996465,nces_edge_2023_24
205901,ARANSAS PASS ISD,SAN PATRICIO COUNTY,1624,https://www.apisd.org,youtube,https://www.youtube.com/@aransaspassisdpanthers,,@aransaspassisdpanthers,"Crawler found: boardbook, facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,27.906286953132,-97.153095159253,census_geocoder
205902,GREGORY-PORTLAND ISD,SAN PATRICIO COUNTY,5024,,youtube,https://www.youtube.com/channel/UCQmQy7F6UPazDriGB2jHDIQ,,UCQmQy7F6UPazDriGB2jHDIQ,Found via YT API: channel 'Gregory-Portland ISD',medium,2026-04-17,verified,27.893795,-97.304216,nces_edge_2023_24
205903,INGLESIDE ISD,SAN PATRICIO COUNTY,2071,https://www.inglesideisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/787\,,,"Crawler found: boardbook, facebook_live. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,27.87723024716,-97.215121318466,census_geocoder
205904,MATHIS ISD,SAN PATRICIO COUNTY,1429,https://www.mathisisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/1007,,,Crawler found: boardbook. Crawled 2 pages. Score: 85/100.,high,2026-04-21,auto_discovered,28.090455,-97.823753,nces_edge_2023_24
205905,ODEM-EDROY ISD,SAN PATRICIO COUNTY,927,https://www.oeisd.org,website_archive,https://www.oeisd.org/,,,Crawler found: website_archive. Crawled 5 pages. Score: 60/100.,medium,2026-04-21,auto_discovered,27.951741948227,-97.590208425383,census_geocoder
205906,SINTON ISD,SAN PATRICIO COUNTY,1961,https://www.sintonisd.net,youtube,https://www.youtube.com/@SintonPirates,,@SintonPirates,Crawler found: youtube. Crawled 8 pages. Score: 100/100.,high,2026-04-21,auto_discovered,28.033780,-97.514523,nces_edge_2023_24
205907,TAFT ISD,SAN PATRICIO COUNTY,812,https://www.taftisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/645\,,,"Crawler found: boardbook, facebook_live. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,27.98524685942,-97.392270129817,census_geocoder
206901,SAN SABA ISD,SAN SABA COUNTY,738,,,,,,,,,pending,31.195770938261,-98.728119564253,census_geocoder
206902,RICHLAND SPRINGS ISD,SAN SABA COUNTY,120,https://www.rsisd.org,,,,,Cleared: website:rscoyotes.net does not contain any token or acronym of 'RICHLAND SPRINGS ISD',,,pending,31.270074,-98.952383,nces_edge_2023_24
206903,CHEROKEE ISD,SAN SABA COUNTY,123,https://www.cherokeeisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1583\,,,Crawler found: boardbook. Crawled 4 pages. Score: 100/100.,high,2026-04-21,auto_discovered,30.978991,-98.706943,nces_edge_2023_24
207901,SCHLEICHER ISD,SCHLEICHER COUNTY,415,https://www.schleicher.org,,,,,,,,pending,30.863232,-100.599060,nces_edge_2023_24
208901,HERMLEIGH ISD,SCURRY COUNTY,258,,,,,,,,,pending,32.628049,-100.752485,nces_edge_2023_24
208902,SNYDER ISD,SCURRY COUNTY,2317,https://www.snyderisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/936\\\,,,"Crawler found: boardbook, zoom, facebook_live. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,32.704856315008,-100.930710644847,census_geocoder
208903,IRA ISD,SCURRY COUNTY,284,https://www.iisd.org,,,,,Cleared: yt_user:iisdvideo does not contain any token or acronym of 'IRA ISD',,,pending,32.582105432791,-101.006197927351,census_geocoder
209901,ALBANY ISD,SHACKELFORD COUNTY,474,https://www.albanyisd.net,website_archive,https://www.albanyisd.net/apps/pages/index.jsp?uREC_ID=582289&type=d&termREC_ID=&pREC_ID=1120002&hideMenu=0,,,Crawler found: website_archive. Crawled 2 pages. Score: 45/100.,low,2026-04-21,auto_discovered,32.724261,-99.289099,nces_edge_2023_24
209902,MORAN ISD,SHACKELFORD COUNTY,115,https://www.moran.net,,,,,,,,pending,32.545683,-99.170637,nces_edge_2023_24
210901,CENTER ISD,SHELBY COUNTY,2307,https://www.centerisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/651,,,Crawler found: boardbook. Crawled 2 pages. Score: 50/100.,low,2026-04-21,auto_discovered,31.817521,-94.196365,nces_edge_2023_24
210902,JOAQUIN ISD,SHELBY COUNTY,720,https://www.joaquinisd.net,website_archive,https://www.joaquinisd.net/live-feed,,,Crawler found: website_archive. Crawled 4 pages. Score: 60/100.,medium,2026-04-21,auto_discovered,31.964422559267,-94.046383924077,census_geocoder
210903,SHELBYVILLE ISD,SHELBY COUNTY,891,https://www.shelbyvilleisd.org,website_archive,https://www.shelbyvilleisd.org/66659_3,,,Crawler found: website_archive. Crawled 5 pages. Score: 45/100.,low,2026-04-21,auto_discovered,31.756926,-94.078610,nces_edge_2023_24
210904,TENAHA ISD,SHELBY COUNTY,414,https://www.tenahaisd.com,boardbook,https://meetings.boardbook.org/Public/Organization/2082\\\,,,"Crawler found: boardbook, facebook_live. Crawled 8 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.945407,-94.247237,nces_edge_2023_24
210905,TIMPSON ISD,SHELBY COUNTY,756,https://www.timpsonisd.com,boardbook,https://meetings.boardbook.org/Public/Organization/3641,,,Crawler found: boardbook. Crawled 1 pages. Score: 93/100.,high,2026-04-21,auto_discovered,31.906417,-94.389564,nces_edge_2023_24
210906,EXCELSIOR ISD,SHELBY COUNTY,86,https://www.excelsiorisd.com,facebook_live,https://www.excelsiorisd.com/live-feed,,,Crawler found: facebook_live. Crawled 2 pages. Score: 85/100.,high,2026-04-21,auto_discovered,31.68808273866,-94.337113759725,census_geocoder
211901,TEXHOMA ISD,SHERMAN COUNTY,142,https://www.texhomaisd.net,facebook_live,https://www.texhomaisd.net/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,36.494522,-101.786413,nces_edge_2023_24
211902,STRATFORD ISD,SHERMAN COUNTY,527,https://www.stratfordisd.net,website_archive,https://www.stratfordisd.net/board-of-trustees,,,Crawler found: website_archive. Crawled 4 pages. Score: 45/100.,low,2026-04-21,auto_discovered,36.341086,-102.076303,nces_edge_2023_24
212901,ARP ISD,SMITH COUNTY,1008,https://www.arpisd.org,youtube,https://www.youtube.com/channel/UCHE826SKETCAmlCWWLy5X6g,,channel/UCHE826SKETCAmlCWWLy5X6g,"Crawler found: boardbook, facebook_live, youtube. Crawled 1 pages. Score: 93/100.",high,2026-04-21,auto_discovered,32.229632,-95.059236,nces_edge_2023_24
212902,BULLARD ISD,SMITH COUNTY,2921,https://www.bullardisd.net,youtube,https://www.youtube.com/channel/UCDwNg23atQP7q8z0Xx0WEFw,,channel/UCDwNg23atQP7q8z0Xx0WEFw,YouTube channel UCDwNg23atQP7q8z0Xx0WEFw found via web search (3600 subs 1132 videos). Board meetings livestreamed on YouTube. Uses BoardBook at meetings.boardbook.org/Public/Organization/2029,high,2026-01-15,verified,,,
212903,LINDALE ISD,SMITH COUNTY,4606,https://www.lisd.org,,,,,Cleared: website:zcisdtx.net does not match and is shared by 2 districts,,,pending,32.510139,-95.403681,nces_edge_2023_24
212904,TROUP ISD,SMITH COUNTY,1063,https://www.troupisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/1302,,,Crawler found: boardbook. Crawled 4 pages. Score: 100/100.,high,2026-04-21,auto_discovered,32.145939,-95.118810,nces_edge_2023_24
212905,TYLER ISD,SMITH COUNTY,18708,https://www.tylerisd.org,youtube,https://www.youtube.com/channel/UCe-tG0wxadlexiQ2SO46c-w,,UCe-tG0wxadlexiQ2SO46c-w,Found via YT API: channel 'Tyler ISD',medium,2026-04-17,verified,32.38196017789,-95.341129679316,census_geocoder
212906,WHITEHOUSE ISD,SMITH COUNTY,4676,https://www.whitehouseisd.org,youtube,https://www.youtube.com/channel/UCciry53rN9eZnf2wKN6HvDw,,channel/UCciry53rN9eZnf2wKN6HvDw,"Crawler found: boardbook, youtube. Crawled 6 pages. Score: 85/100.",high,2026-04-21,auto_discovered,32.22663387686,-95.226257645811,census_geocoder
212909,CHAPEL HILL ISD,SMITH COUNTY,3072,https://www.chapelhillisd.org,youtube,https://www.youtube.com/@chapelhilltxisd,,@chapelhilltxisd,"Crawler found: boardbook, youtube. Crawled 4 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.317416263392,-95.188199947011,census_geocoder
212910,WINONA ISD,SMITH COUNTY,1166,https://www.winonaisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/925\,,,"Crawler found: boardbook, facebook_live. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,32.491276414033,-95.182959261709,census_geocoder
213801,BRAZOS RIVER CHARTER SCHOOL,SOMERVELL COUNTY,61,,,,,,,,,pending,32.259685,-97.647834,nces_edge_2023_24
213901,GLEN ROSE ISD,SOMERVELL COUNTY,2119,https://www.grisd.net,panopto,https://www.grisd.net/o/grisd/page/board-trustees,,,"Crawler found: boardbook, panopto. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.231877,-97.764276,nces_edge_2023_24
214901,RIO GRANDE CITY GRULLA ISD,STARR COUNTY,9316,https://www.rgcgisd.us,youtube,https://www.youtube.com/channel/UCdbVEA_AbS6M-FlEGc75LhQ,,UCdbVEA_AbS6M-FlEGc75LhQ,Found via YT API: channel 'Rio Grande City Grulla ISD',medium,2026-04-17,verified,26.377698,-98.805738,nces_edge_2023_24
214902,SAN ISIDRO ISD,STARR COUNTY,153,https://www.sanisidroisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/2319,,,Crawler found: boardbook. Crawled 3 pages. Score: 100/100.,high,2026-04-25,auto_discovered,26.717335,-98.454416,nces_edge_2023_24
214903,ROMA ISD,STARR COUNTY,6019,https://www.romaisd.org,none_found,https://www.romaisd.org,,,No video archive found,low,2026-01-15,verified,26.407422,-99.015632,nces_edge_2023_24
215901,BRECKENRIDGE ISD,STEPHENS COUNTY,1374,https://www.breckenridgeisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/1647,,,Crawler found: boardbook. Crawled 5 pages. Score: 85/100.,high,2026-04-21,auto_discovered,32.758404654358,-98.907639080704,census_geocoder
216901,STERLING CITY ISD,STERLING COUNTY,355,https://www.sterlingcityisd.net,website_archive,https://www.sterlingcityisd.net/live-feed,,,Crawler found: website_archive. Crawled 6 pages. Score: 45/100.,low,2026-04-21,auto_discovered,31.391188971462,-100.400575559316,census_geocoder
217901,ASPERMONT ISD,STONEWALL COUNTY,181,https://www.aspermontisd.com,website_archive,https://www.aspermontisd.com/page/board.home,,,Crawler found: website_archive. Crawled 3 pages. Score: 45/100.,low,2026-04-21,auto_discovered,33.138486,-100.222478,nces_edge_2023_24
218901,SONORA ISD,SUTTON COUNTY,643,https://www.sonoraisd.net,boardbook,https://login.boardbook.org,,,Crawler found: boardbook. Crawled 8 pages. Score: 100/100.,high,2026-04-21,auto_discovered,30.566322096719,-100.639137441765,census_geocoder
219901,HAPPY ISD,SWISHER COUNTY,253,https://www.happyisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2251,,,Crawler found: boardbook. Crawled 2 pages. Score: 85/100.,high,2026-04-21,auto_discovered,34.746226,-101.860928,nces_edge_2023_24
219903,TULIA ISD,SWISHER COUNTY,801,https://www.tuliaisd.org,,,,,,,,pending,34.539855477006,-101.758736582214,census_geocoder
219905,KRESS ISD,SWISHER COUNTY,262,https://www.kress.org,,,,,,,,pending,34.363772914582,-101.746145744621,census_geocoder
220810,WESTLAKE ACADEMY CHARTER SCHOOL,TARRANT COUNTY,877,,youtube,https://www.youtube.com/channel/UCYsRqpnyYgAxiCypNO3fZjw,,UCYsRqpnyYgAxiCypNO3fZjw,Found via YT API: channel 'Westlake Charter High School Varsity Volleyball',medium,2026-04-17,verified,32.987327702899,-97.210839146952,census_geocoder
220901,ARLINGTON ISD,TARRANT COUNTY,53339,https://www.aisd.net,website_archive,https://www.aisd.net/district/board/meetings/archive/,,,Reassigned from AUSTIN ISD based on URL matching 'ARLINGTON ISD',medium,2026-04-17,verified,32.763877,-97.101276,nces_edge_2023_24
220902,BIRDVILLE ISD,TARRANT COUNTY,22267,https://www.birdvilleschools.net,none_found,https://meetings.boardbook.org/Public/Organization/1404,,,BoardBook for agendas. Historical COVID-era meeting links mentioned but no current video archive found,low,2026-01-15,verified,32.83515107721,-97.198615054828,census_geocoder
220904,EVERMAN ISD,TARRANT COUNTY,5018,https://www.everman.org,none_found,https://meetings.boardbook.org/public/Organization/1454,,,BoardBook agendas only - no videos,low,2026-01-14,verified,32.627258080444,-97.303471947495,census_geocoder
220905,FORT WORTH ISD,TARRANT COUNTY,70405,https://www.fwisd.org,granicus,https://fortworthisd.granicus.com/,,,Reassigned from ARLINGTON ISD based on URL matching 'FORT WORTH ISD',medium,2026-04-17,verified,32.719077668102,-97.438842917529,census_geocoder
220906,GRAPEVINE-COLLEYVILLE ISD,TARRANT COUNTY,13541,https://www.gcisd.net,website_archive,https://www.gcisd.net/page/meeting-agendas-board-summaries-minutes-and-videos,,,Board meetings on district website. Uses BoardBook at meetings.boardbook.org/public/Organization/1198,high,2026-01-15,verified,32.920584042803,-97.116348044812,census_geocoder
220907,KELLER ISD,TARRANT COUNTY,32042,https://www.kellerisd.net,youtube,https://www.youtube.com/kellerisd,,,Reassigned from HURST-EULESS-BEDFORD ISD based on URL matching 'KELLER ISD',medium,2026-04-17,verified,32.934467712306,-97.247942823556,census_geocoder
220908,MANSFIELD ISD,TARRANT COUNTY,35354,https://www.mansfieldisd.org,swagit,https://mansfieldisd.new.swagit.com/,,,Reassigned from PFLUGERVILLE ISD based on URL matching 'MANSFIELD ISD',medium,2026-04-17,verified,32.563572490307,-97.136115412945,census_geocoder
220910,LAKE WORTH ISD,TARRANT COUNTY,3249,https://www.southlakecarroll.edu,youtube,https://www.youtube.com/channel/UCF5x_ejy5ldHIAxrsdERaLw,,UCF5x_ejy5ldHIAxrsdERaLw,Found via YT API: channel 'Lake Worth ISD',medium,2026-04-17,verified,32.812144127582,-97.437586415869,census_geocoder
220912,CROWLEY ISD,TARRANT COUNTY,17011,https://www.crowleyisdtx.org,none_found,https://meetings.boardbook.org/Public/Organization/842,,,BoardBook for agendas only. District under TEA takeover as of 2026. No video archive found,low,2026-01-15,verified,32.606865461871,-97.35143469334,census_geocoder
220914,KENNEDALE ISD,TARRANT COUNTY,2754,https://www.kennedaleisd.net,youtube,https://www.youtube.com/kennedaleisd,,@kennedaleisd,Board meetings on YouTube @kennedaleisd with dedicated board meetings playlist,high,2026-01-15,verified,32.647417286668,-97.222084139448,census_geocoder
220915,AZLE ISD,TARRANT COUNTY,7304,https://www.azleisd.net,youtube,https://www.youtube.com/user/azleisd,,@azleisd,"Crawler found: facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,32.896583752238,-97.543620685409,census_geocoder
220916,HURST-EULESS-BEDFORD ISD,TARRANT COUNTY,23262,https://www.hebisd.edu,youtube,https://www.hebisd.edu/community/student-safety-task-force/meetings,,,"Crawler found: diligent, youtube, boarddocs. Crawled 8 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.836150625514,-97.133595542133,census_geocoder
220917,CASTLEBERRY ISD,TARRANT COUNTY,3851,https://www.castleberryisd.net,youtube,https://www.youtube.com/user/CastleberryISD,,@CastleberryISD,"Crawler found: boardbook, youtube. Crawled 8 pages. Score: 85/100.",high,2026-04-21,auto_discovered,32.777146007221,-97.398803650393,census_geocoder
220918,EAGLE MT-SAGINAW ISD,TARRANT COUNTY,23982,https://www.emsisd.com,website_archive,https://www.emsisd.com/about-ems-isd/board-of-education/board-meeting-notices-agendas-minutes-and-videos,,,Board meetings livestreamed and archived on district website. Uses BoardBook at meetings.boardbook.org/public/Organization/1017,high,2026-01-15,verified,32.842344,-97.394511,nces_edge_2023_24
220919,CARROLL ISD,TARRANT COUNTY,8105,https://www.carrollisd.com,swagit,https://carrollisdtx.new.swagit.com/,,,Reassigned from LAKE WORTH ISD based on URL matching 'CARROLL ISD',medium,2026-04-17,verified,32.972060428962,-97.134088286201,census_geocoder
220920,WHITE SETTLEMENT ISD,TARRANT COUNTY,6831,https://www.wsisd.com,youtube,http://www.youtube.com/@whitesettlementisd3430,,@whitesettlementisd3430,"Crawler found: boardbook, youtube. Crawled 4 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.759797856813,-97.459404476577,census_geocoder
221901,ABILENE ISD,TAYLOR COUNTY,14536,https://www.abileneisd.org,youtube,https://www.youtube.com/@abileneisdtx,,@abileneisdtx,"Crawler found: boardbook, facebook_live, youtube. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.455302746893,-99.756842661218,census_geocoder
221904,MERKEL ISD,TAYLOR COUNTY,1090,https://www.merkelisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1399,,,Crawler found: boardbook. Crawled 8 pages. Score: 100/100.,high,2026-04-21,auto_discovered,32.467722,-100.017821,nces_edge_2023_24
221905,TRENT ISD,TAYLOR COUNTY,144,https://www.trentisd.org,facebook_live,https://www.trentisd.org/live-feed,,,Crawler found: facebook_live. Crawled 3 pages. Score: 85/100.,high,2026-04-21,auto_discovered,32.494503,-100.133168,nces_edge_2023_24
221911,JIM NED CISD,TAYLOR COUNTY,1639,https://www.jimned.com,,,,,,,,pending,32.209416,-99.796186,nces_edge_2023_24
221912,WYLIE ISD,TAYLOR COUNTY,5606,,youtube,https://www.youtube.com/channel/UCuG_iZEr3BTmr8H7Ou5Lrjw,,UCuG_iZEr3BTmr8H7Ou5Lrjw,Found via YT API: channel 'Wylie Bulldog Productions',medium,2026-04-17,verified,32.375054229082,-99.77384372231,census_geocoder
222901,TERRELL COUNTY ISD,TERRELL COUNTY,114,https://www.terrellisd.org,,,,,Cleared: yt_channel_id URL shared by 2 districts; not uniquely a TERRELL COUNTY ISD URL,,,pending,30.141755,-102.394427,nces_edge_2023_24
223901,BROWNFIELD ISD,TERRY COUNTY,1608,https://www.brownfieldisd.net,boardbook,https://www.brownfieldisd.net/school-board,,,Crawler found: boardbook. Crawled 8 pages. Score: 85/100.,high,2026-04-21,auto_discovered,33.181143372011,-102.269518727405,census_geocoder
